2020-11-07T094103
7477,00000200
7446,0000000A
7575,000003FF
7443,00000108
2020-11-07T095245
7433,00000121
7432,000000FA
7431,000000C2
7477,00000200
7446,0000000A
7575,000003FF
7443,00000108
2020-11-07T095248
7433,0000011F
7432,000000F6
7431,000000BD
7477,00000200
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095251
7433,0000011C
7432,000000F1
7431,000000B8
7477,00000200
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095306
7433,0000011A
7432,-2
7431,-2
7477,-2
7446,000000EC
7575,000000AE
7443,00000200
2020-11-07T095309
7433,0000010A
7432,000000CE
7431,000000A6
7477,00000200
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095311
7433,00000107
7432,000000CA
7431,000000A8
7477,00000200
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095314
7433,00000103
7432,000000C6
7431,000000A8
7477,00000200
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095317
7433,00000100
7432,000000C2
7431,000000A8
7477,00000220
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095320
7433,000000FD
7432,000000BD
7431,000000A8
7477,00000220
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095323
7433,000000F9
7432,000000B9
7431,000000A8
7477,00000220
7446,0000000A
7575,000003FF
7443,00000109
2020-11-07T095325
7433,000000F5
7432,000000B6
7431,000000A8
7477,00000220
7446,0000000A
7575,000003FF
7443,00000108
2020-11-07T095328
7433,000000F1
7432,000000B3
7431,000000A8
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095331
7433,000000EC
7432,000000B1
7431,000000A8
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095334
7433,000000E8
7432,000000B0
7431,000000A4
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095336
7433,000000E3
7432,000000AD
7431,0000009F
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095343
7433,000000E0
7432,000000AD
7431,0000009B
7477,00000200
7446,0000000A
7575,-2
7443,000003FF
2020-11-07T095347
7433,-4
7432,000000D8
7431,000000AB
7477,00000096
7446,00000200
7575,0000000A
7443,000003FF
2020-11-07T095350
7433,000000D7
7432,000000AB
7431,00000098
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095353
7433,000000D5
7432,000000AB
7431,00000098
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095356
7433,000000D2
7432,000000AB
7431,0000009B
7477,00000200
7446,0000000A
7575,000003FF
7443,00000107
2020-11-07T095407
7433,000000D0
7432,000000A8
7431,00000098
7477,00000200
7446,-2
7575,0000000A
7443,-2
2020-11-07T095410
7433,000000C9
7432,000000A5
7431,00000096
7477,000001E0
7446,0000000A
7575,000003FF
7443,00000104
2020-11-07T095412
7433,000000C8
7432,000000A4
7431,00000098
7477,000001E0
7446,0000000A
7575,000003FF
7443,00000104
2020-11-07T095423
7433,000000C6
7432,-2
7431,000000A3
7477,-2
7446,000000B4
7575,00000200
7443,0000000A
2020-11-07T095426
7433,000000BD
7432,000000A4
7431,000000D1
7477,00000200
7446,0000000A
7575,000003FF
7443,000000FD
2020-11-07T095429
7433,000000BA
7432,000000A8
7431,000000D6
7477,00000200
7446,0000000A
7575,000003FF
7443,000000FC
2020-11-07T095432
7433,000000B8
7432,000000AC
7431,000000D9
7477,00000200
7446,0000000A
7575,000003FF
7443,000000FA
2020-11-07T095434
7433,000000B8
7432,000000B0
7431,000000D6
7477,00000200
7446,0000000A
7575,000003FF
7443,000000F8
2020-11-07T095437
7433,000000B8
7432,000000B3
7431,000000D2
7477,00000200
7446,0000000A
7575,000003FF
7443,000000F7
2020-11-07T095440
7433,000000B8
7432,000000B7
7431,000000D2
7477,00000200
7446,0000000A
7575,000003FF
7443,000000F7
2020-11-07T095443
7433,000000B6
7432,000000BC
7431,000000CC
7477,00000200
7446,0000000A
7575,000003FF
7443,000000F4
2020-11-07T095445
7433,000000B5
7432,000000C0
7431,000000C4
7477,00000200
7446,0000000A
7575,000003FF
7443,000000F2
2020-11-07T095448
7433,000000B5
7432,000000C4
7431,000000BD
7477,00000200
7446,0000000A
7575,000003FF
7443,000000EF
2020-11-07T095451
7433,000000B5
7432,000000C8
7431,000000B8
7477,00000200
7446,0000000A
7575,000003FF
7443,000000ED
2020-11-07T095454
7433,000000B5
7432,000000CC
7431,000000B5
7477,00000200
7446,0000000A
7575,000003FF
7443,000000EB
2020-11-07T095456
7433,000000B5
7432,000000CD
7431,000000B0
7477,00000200
7446,0000000B
7575,000003FF
7443,000000E8
2020-11-07T095459
7433,000000B8
7432,000000CD
7431,000000AA
7477,000001E0
7446,0000000B
7575,000003FF
7443,000000E6
2020-11-07T095502
7433,000000B8
7432,000000CD
7431,000000A8
7477,000001E0
7446,0000000B
7575,000003FF
7443,000000E3
2020-11-07T095505
7433,000000B9
7432,000000CC
7431,000000AC
7477,000001E0
7446,0000000B
7575,000003FF
7443,000000E1
2020-11-07T095507
7433,000000BC
7432,000000C8
7431,000000B7
7477,000001E0
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095518
7433,000000BD
7432,000000C4
7431,000000C5
7477,000001E0
7446,0000000B
7575,-2
7443,-2
2020-11-07T095525
7433,000000C2
7432,000000CE
7431,000000EC
7477,00000220
7446,0000000B
7575,000003FF
7443,-2
2020-11-07T095528
7433,000000C7
7432,000000E0
7431,000000FB
7477,00000220
7446,0000000B
7575,000003FF
7443,000000CF
2020-11-07T095530
7433,000000CB
7432,000000E6
7431,000000FE
7477,00000220
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095533
7433,000000CE
7432,000000ED
7431,00000103
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095536
7433,000000D3
7432,000000F3
7431,00000107
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CB
2020-11-07T095539
7433,000000D8
7432,000000F9
7431,0000010C
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095542
7433,-4
7432,000000DF
7431,00000100
7477,00000110
7446,00000240
7575,0000000B
7443,000003FF
2020-11-07T095545
7433,000000E4
7432,00000103
7431,00000111
7477,00000240
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095548
7433,000000E9
7432,00000107
7431,00000111
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095551
7433,000000EC
7432,0000010B
7431,0000010D
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095553
7433,000000F0
7432,0000010D
7431,00000113
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095556
7433,000000F3
7432,0000010F
7431,0000010D
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095559
7433,000000F6
7432,00000111
7431,00000106
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095602
7433,000000F7
7432,00000111
7431,00000102
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095604
7433,000000F9
7432,00000111
7431,000000FE
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095607
7433,000000FB
7432,00000111
7431,000000FA
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095610
7433,000000FC
7432,00000111
7431,000000F6
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095613
7433,000000FC
7432,00000111
7431,000000F2
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095615
7433,000000FE
7432,00000111
7431,000000F0
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095618
7433,000000FF
7432,00000110
7431,000000ED
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095621
7433,00000100
7432,0000010F
7431,000000EF
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095624
7433,00000101
7432,0000010D
7431,000000EC
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C8
2020-11-07T095626
7433,00000101
7432,0000010C
7431,000000E7
7477,00000220
7446,0000000B
7575,000003FF
7443,000000C9
2020-11-07T095630
7433,-4
7432,00000102
7431,0000010A
7477,000000E2
7446,00000220
7575,0000000B
7443,000003FF
2020-11-07T095633
7433,00000104
7432,00000108
7431,000000E0
7477,00000220
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095636
7433,00000104
7432,00000107
7431,000000DD
7477,00000220
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095638
7433,00000105
7432,00000105
7431,000000DD
7477,00000220
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095645
7433,00000107
7432,-2
7431,00000104
7477,000000DA
7446,00000240
7575,0000000B
7443,000000CA
2020-11-07T095648
7433,00000107
7432,00000101
7431,000000D8
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095651
7433,00000107
7432,00000100
7431,000000D7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095654
7433,00000107
7432,000000FF
7431,000000D7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095656
7433,00000108
7432,000000FD
7431,000000D7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CA
2020-11-07T095659
7433,00000109
7432,000000FC
7431,000000D7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CB
2020-11-07T095703
7433,00000109
7432,000000FC
7431,000000D5
7477,00000240
7446,0000000B
7575,000003FF
7443,000000CC
2020-11-07T095706
7433,00000109
7432,000000FA
7431,000000D5
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095708
7433,00000109
7432,000000FA
7431,000000D2
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095711
7433,00000109
7432,000000F7
7431,000000D2
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095714
7433,00000109
7432,000000F7
7431,000000D2
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095717
7433,00000109
7432,000000F7
7431,000000D2
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095719
7433,00000109
7432,000000F4
7431,000000D0
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095726
7433,00000109
7432,-2
7431,000000F4
7477,000000CF
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095729
7433,00000109
7432,000000F2
7431,000000CD
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095732
7433,00000109
7432,000000F2
7431,000000CD
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095734
7433,00000109
7432,000000EF
7431,000000CD
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095737
7433,00000107
7432,000000EF
7431,000000CD
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095740
7433,00000107
7432,000000ED
7431,000000CA
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095743
7433,00000107
7432,000000EC
7431,000000CA
7477,00000260
7446,0000000B
7575,000003FF
7443,000000CD
2020-11-07T095746
7433,-4
7432,00000107
7431,000000EC
7477,000000C9
7446,0000000B
7575,000003FF
7443,000000CF
2020-11-07T095753
7433,00000107
7432,000000EA
7431,000000C8
7477,00000260
7446,-2
7575,0000000B
7443,000003FF
2020-11-07T095756
7433,00000107
7432,000000E7
7431,000000C8
7477,00000280
7446,0000000B
7575,000003FF
7443,000000CF
2020-11-07T095759
7433,00000106
7432,000000E7
7431,000000CD
7477,00000280
7446,0000000B
7575,000003FF
7443,000000CF
2020-11-07T095802
7433,00000104
7432,000000E5
7431,000000D2
7477,00000280
7446,0000000B
7575,000003FF
7443,000000D1
2020-11-07T095804
7433,00000102
7432,000000E2
7431,000000D1
7477,00000260
7446,0000000B
7575,000003FF
7443,000000D2
2020-11-07T095807
7433,00000101
7432,000000E2
7431,000000D2
7477,00000260
7446,0000000B
7575,000003FF
7443,000000D2
2020-11-07T095810
7433,00000101
7432,000000E0
7431,000000DB
7477,00000260
7446,0000000B
7575,000003FF
7443,000000D2
2020-11-07T095813
7433,000000FE
7432,000000DF
7431,000000E4
7477,00000260
7446,0000000B
7575,000003FF
7443,000000D5
2020-11-07T095821
7433,-4
7432,000000FC
7431,000000DD
7477,000000E3
7446,00000260
7575,0000000B
7443,-2
2020-11-07T095824
7433,000000F7
7432,000000DD
7431,000000DD
7477,00000240
7446,0000000B
7575,000003FF
7443,000000D7
2020-11-07T095827
7433,000000F7
7432,000000DD
7431,000000D9
7477,00000240
7446,0000000B
7575,000003FF
7443,000000D7
2020-11-07T095830
7433,000000F7
7432,000000DF
7431,000000D6
7477,00000240
7446,0000000B
7575,000003FF
7443,000000D7
2020-11-07T095832
7433,000000F5
7432,000000DF
7431,000000D7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000D9
2020-11-07T095835
7433,000000F4
7432,000000E2
7431,000000DB
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DA
2020-11-07T095838
7433,000000F2
7432,000000E2
7431,000000E9
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DB
2020-11-07T095841
7433,000000EF
7432,000000E4
7431,000000F4
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DC
2020-11-07T095843
7433,000000ED
7432,000000E6
7431,000000F9
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095846
7433,000000EB
7432,000000E7
7431,000000F7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095849
7433,000000EA
7432,000000EB
7431,000000FA
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E2
2020-11-07T095852
7433,000000EA
7432,000000EE
7431,000000FC
7477,00000260
7446,0000000B
7575,000003FF
7443,000000E2
2020-11-07T095854
7433,000000E7
7432,000000F1
7431,00000101
7477,00000260
7446,0000000B
7575,000003FF
7443,000000E2
2020-11-07T095857
7433,000000E7
7432,000000F5
7431,00000101
7477,00000260
7446,0000000B
7575,000003FF
7443,000000E2
2020-11-07T095900
7433,000000E7
7432,000000F7
7431,00000101
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E4
2020-11-07T095903
7433,000000E7
7432,000000FA
7431,0000010A
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E4
2020-11-07T095905
7433,000000EA
7432,000000FC
7431,0000010B
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E4
2020-11-07T095908
7433,000000EB
7432,00000100
7431,00000110
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E4
2020-11-07T095911
7433,000000EC
7432,00000101
7431,00000110
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E4
2020-11-07T095923
7433,-2
7432,-4
7431,000000EE
7477,-2
7446,0000010B
7575,0000011B
7443,00000220
2020-11-07T095931
7433,-4
7432,-2
7431,000000F6
7477,00000111
7446,000000FD
7575,00000240
7443,0000000B
2020-11-07T095934
7433,000000FB
7432,00000114
7431,000000FA
7477,00000240
7446,0000000B
7575,000003FF
7443,000000E1
2020-11-07T095936
7433,000000FD
7432,00000111
7431,000000F6
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095939
7433,000000FF
7432,0000010D
7431,000000F2
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095942
7433,00000101
7432,0000010A
7431,000000EF
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095945
7433,00000101
7432,00000106
7431,000000ED
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095947
7433,00000101
7432,00000102
7431,000000E7
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095950
7433,00000101
7432,00000100
7431,000000DE
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095953
7433,00000101
7432,000000FD
7431,000000DB
7477,00000240
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095956
7433,00000101
7432,000000FB
7431,000000E2
7477,00000220
7446,0000000B
7575,000003FF
7443,000000DF
2020-11-07T095958
7433,00000101
7432,000000F7
7431,000000EE
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E2
2020-11-07T100001
7433,00000101
7432,000000F5
7431,000000F8
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E3
2020-11-07T100004
7433,000000FF
7432,000000F4
7431,00000101
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E6
2020-11-07T100007
7433,000000FC
7432,000000F4
7431,00000109
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E7
2020-11-07T100010
7433,000000FC
7432,000000F7
7431,00000110
7477,00000220
7446,0000000B
7575,000003FF
7443,000000E9
2020-11-07T100012
7433,000000FA
7432,000000FB
7431,00000115
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EB
2020-11-07T100015
7433,000000FA
7432,00000100
7431,00000117
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100018
7433,000000F7
7432,00000105
7431,00000119
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100021
7433,000000F7
7432,00000109
7431,00000119
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100024
7433,000000F7
7432,0000010C
7431,00000117
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100026
7433,000000F7
7432,00000110
7431,00000115
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100029
7433,000000F7
7432,00000111
7431,0000010F
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100032
7433,000000F7
7432,00000114
7431,0000010A
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EC
2020-11-07T100035
7433,000000F7
7432,00000114
7431,00000107
7477,00000220
7446,0000000B
7575,000003FF
7443,000000ED
2020-11-07T100038
7433,000000F8
7432,00000116
7431,00000105
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EE
2020-11-07T100040
7433,000000F9
7432,00000116
7431,00000102
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100043
7433,000000F9
7432,00000116
7431,00000101
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100046
7433,000000F9
7432,00000119
7431,00000106
7477,00000220
7446,0000000B
7575,000003FF
7443,000000ED
2020-11-07T100049
7433,000000FB
7432,00000119
7431,0000010C
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EE
2020-11-07T100051
7433,000000FC
7432,0000011A
7431,00000111
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100054
7433,000000FE
7432,00000119
7431,00000113
7477,00000220
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100057
7433,00000101
7432,00000119
7431,00000116
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100100
7433,00000101
7432,00000119
7431,00000118
7477,00000200
7446,0000000B
7575,000003FF
7443,000000EF
2020-11-07T100102
7433,00000104
7432,00000119
7431,00000119
7477,00000200
7446,0000000C
7575,000003FF
7443,000000EF
2020-11-07T100105
7433,00000106
7432,00000119
7431,0000011B
7477,00000200
7446,0000000C
7575,000003FF
7443,000000EF
2020-11-07T100108
7433,00000107
7432,0000011B
7431,0000011A
7477,00000220
7446,0000000C
7575,000003FF
7443,000000EF
2020-11-07T100112
7433,-4
7432,00000108
7431,0000011C
7477,00000119
7446,00000220
7575,0000000C
7443,000003FF
2020-11-07T100114
7433,00000109
7432,0000011C
7431,00000119
7477,00000220
7446,0000000C
7575,000003FF
7443,000000ED
2020-11-07T100122
7433,-4
7432,-2
7431,0000010B
7477,0000011E
7446,00000123
7575,00000220
7443,0000000C
2020-11-07T100125
7433,0000010E
7432,00000121
7431,00000126
7477,00000220
7446,0000000C
7575,000003FF
7443,000000EF
2020-11-07T100132
7433,-2
7432,00000111
7431,00000124
7477,0000012E
7446,00000220
7575,0000000C
7443,000003FF
2020-11-07T100204
7433,-2
7432,-2
7431,-2
7477,-2
7446,-2
7575,-2
7443,-2
2020-11-07T100207
7433,0000012B
7432,0000013E
7431,00000141
7477,00000240
7446,0000000C
7575,000003FF
7443,000000FF
2020-11-07T100210
7433,0000012B
7432,00000140
7431,00000141
7477,00000240
7446,0000000C
7575,000003FF
7443,00000101
2020-11-07T100213
7433,0000012E
7432,00000141
7431,00000141
7477,00000240
7446,0000000C
7575,000003FF
7443,00000101
2020-11-07T100216
7433,-4
7432,00000130
7431,0000013F
7477,00000240
7446,0000000C
7575,000003FF
7443,00000103
2020-11-07T100219
7433,00000131
7432,00000141
7431,00000139
7477,00000240
7446,0000000C
7575,000003FF
7443,00000104
2020-11-07T100222
7433,00000131
7432,00000141
7431,0000013A
7477,00000240
7446,0000000C
7575,000003FF
7443,00000104
2020-11-07T100225
7433,00000132
7432,00000141
7431,0000013D
7477,00000240
7446,0000000C
7575,000003FF
7443,00000106
2020-11-07T100227
7433,00000133
7432,00000141
7431,0000013E
7477,00000240
7446,0000000C
7575,000003FF
7443,00000107
2020-11-07T100230
7433,00000136
7432,00000141
7431,0000013D
7477,00000240
7446,0000000C
7575,000003FF
7443,00000109
2020-11-07T100233
7433,00000136
7432,00000141
7431,0000013B
7477,00000220
7446,0000000C
7575,000003FF
7443,00000109
2020-11-07T100236
7433,00000136
7432,00000141
7431,0000013B
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010C
2020-11-07T100239
7433,00000136
7432,00000141
7431,0000013B
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010C
2020-11-07T100241
7433,00000136
7432,00000141
7431,0000013B
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010C
2020-11-07T100244
7433,00000136
7432,00000141
7431,0000013B
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010E
2020-11-07T100247
7433,00000136
7432,00000141
7431,0000013A
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010F
2020-11-07T100250
7433,00000136
7432,00000141
7431,00000139
7477,00000220
7446,0000000C
7575,000003FF
7443,00000110
2020-11-07T100252
7433,00000136
7432,00000141
7431,00000136
7477,00000220
7446,0000000C
7575,000003FF
7443,00000111
2020-11-07T100259
7433,00000136
7432,00000141
7431,00000136
7477,00000220
7446,0000000C
7575,000003FF
7443,-2
2020-11-07T100302
7433,00000136
7432,0000013E
7431,00000139
7477,00000200
7446,0000000C
7575,000003FF
7443,00000114
2020-11-07T100305
7433,00000138
7432,0000013E
7431,0000013B
7477,000001E0
7446,0000000C
7575,000003FF
7443,00000116
2020-11-07T100307
7433,00000139
7432,0000013D
7431,0000013B
7477,000001C0
7446,0000000C
7575,000003FF
7443,00000116
2020-11-07T100310
7433,00000139
7432,0000013C
7431,0000013B
7477,000001C0
7446,0000000C
7575,000003FF
7443,00000116
2020-11-07T100313
7433,00000137
7432,0000013C
7431,00000138
7477,000001A0
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100316
7433,00000136
7432,0000013C
7431,00000135
7477,000001A0
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100319
7433,00000136
7432,0000013C
7431,0000012E
7477,000001A0
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100321
7433,00000136
7432,0000013C
7431,0000012B
7477,000001A0
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100324
7433,00000136
7432,0000013C
7431,00000129
7477,000001A0
7446,0000000C
7575,000003FF
7443,0000011A
2020-11-07T100331
7433,-2
7432,00000136
7431,0000013B
7477,00000114
7446,000001C0
7575,0000000C
7443,000003FF
2020-11-07T100334
7433,00000136
7432,0000013B
7431,00000111
7477,000001E0
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100336
7433,00000136
7432,00000137
7431,0000010D
7477,000001E0
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100339
7433,00000136
7432,00000132
7431,0000010A
7477,000001E0
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100351
7433,-2
7432,-4
7431,-2
7477,00000135
7446,00000123
7575,00000102
7443,00000200
2020-11-07T100354
7433,00000131
7432,0000011A
7431,000000ED
7477,00000200
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100357
7433,0000012F
7432,00000117
7431,000000E6
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100359
7433,0000012E
7432,00000113
7431,000000DF
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100402
7433,0000012C
7432,00000110
7431,000000D9
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100405
7433,0000012B
7432,0000010C
7431,000000D3
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100412
7433,-2
7432,00000129
7431,00000101
7477,000000C7
7446,00000220
7575,000003FF
7443,0000011C
2020-11-07T100415
7433,00000124
7432,000000FC
7431,000000C3
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100421
7433,00000121
7432,000000F6
7431,000000BE
7477,00000220
7446,0000000C
7575,000003FF
7443,-2
2020-11-07T100424
7433,0000011C
7432,000000E8
7431,000000B4
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100427
7433,00000118
7432,000000E3
7431,000000B1
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100430
7433,00000116
7432,000000DD
7431,000000AD
7477,00000220
7446,0000000C
7575,000003FF
7443,0000011C
2020-11-07T100437
7433,-2
7432,00000112
7431,000000D1
7477,000000A6
7446,00000220
7575,0000000C
7443,000003FF
2020-11-07T100439
7433,0000010C
7432,000000CD
7431,000000A4
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100442
7433,00000109
7432,000000C8
7431,000000A9
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100445
7433,00000106
7432,000000C4
7431,000000B3
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100448
7433,00000102
7432,000000C0
7431,000000BE
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100450
7433,000000FE
7432,000000BD
7431,000000C7
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100453
7433,000000FB
7432,000000BA
7431,000000CE
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100456
7433,000000F7
7432,000000B8
7431,000000D2
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100500
7433,-4
7432,000000F3
7431,000000B8
7477,000000D2
7446,00000220
7575,0000000C
7443,000003FF
2020-11-07T100502
7433,000000F0
7432,000000B8
7431,000000CE
7477,00000220
7446,0000000C
7575,000003FF
7443,00000119
2020-11-07T100505
7433,000000ED
7432,000000B9
7431,000000C7
7477,00000220
7446,0000000C
7575,000003FF
7443,00000117
2020-11-07T100508
7433,000000E8
7432,000000BB
7431,000000C0
7477,00000220
7446,0000000C
7575,000003FF
7443,00000116
2020-11-07T100510
7433,000000E6
7432,000000BD
7431,000000B9
7477,00000220
7446,0000000C
7575,000003FF
7443,00000116
2020-11-07T100513
7433,000000E2
7432,000000C0
7431,000000B6
7477,00000220
7446,0000000C
7575,000003FF
7443,00000115
2020-11-07T100516
7433,000000E0
7432,000000C2
7431,000000B3
7477,00000220
7446,0000000C
7575,000003FF
7443,00000114
2020-11-07T100519
7433,000000DD
7432,000000C2
7431,000000B3
7477,00000220
7446,0000000C
7575,000003FF
7443,00000112
2020-11-07T100522
7433,000000DA
7432,000000C2
7431,000000B7
7477,00000220
7446,0000000C
7575,000003FF
7443,00000111
2020-11-07T100524
7433,000000D7
7432,000000C2
7431,000000BB
7477,00000220
7446,0000000C
7575,000003FF
7443,0000010F
